operation_date,document_number,amount,direction,counterparty_name,payment_purpose,rows_count,source_files,source_files_count,min_source_row,max_source_row
2026-04-22,727,4542.5,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810166000015986 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2026-3 ОТ 08.12.2025 ПЛАВСК ОСТРОВСКОГО 7. СУММА 4542-50 В Т.Ч. НДС(10%) 412-95,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,149,253
2026-04-22,778,4120.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000077915 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ОДИНЦОВСКИЙ ТЕР МАРКЕТ ДОМ 1 СТР 4. СУММА 4120-00 В Т.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,163,267
2026-03-30,1024,6362.1,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810540000064309 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО ВОСКРЕСЕНСК Г ВОСКРЕСЕНСК УЛ ГАРАЖНАЯ ЗД 1Г. СУММА 6362-10В Т.Ч. НДС(10%) 578-37,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,505,609
2026-03-30,1013,12498.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810740000410119 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО МОЖАЙСКИЙ Г МОЖАЙСК УЛ КОММУНИСТИЧЕСКАЯ Д 1. СУММА 12498-00 В Т.Ч. НДС(10%) 1136-18,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,522,626
2026-03-30,947,20600.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810240000092419 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МОСКВА ВТ ОТРАДНОЕ ПРД ЮРЛОВСКИЙ Д 13 ПОМ 1М. СУММА 20600-00 В Т.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,514,618
2026-03-03,417,2037.5,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810740000408215 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЩЁЛКОВО Г ЩЁЛКОВО УЛ РАДУЖНАЯ СТР 1А. СУММА 2037-50 В Т.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,860,964
2026-03-06,627,10638.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810340000079785 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 ЭЛЕКТРОУГЛИ БОЛЬШОЕ ВАСИЛЬЕВО 23. СУММА 10638-00В Т.Ч. НДС(10%)967-09,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,825,929
2026-03-06,634,19022.4,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000080371 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЗАРАЙСК Г ЗАРАЙСК КВЛ ЮЖНЫЙ Д 14. СУММА 19022-40В Т.Ч. НДС(10%) 1729-31,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,826,930
2026-03-06,637,18591.1,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810740000410119 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО МОЖАЙСКИЙ Г МОЖАЙСК УЛ КОММУНИСТИЧЕСКАЯ Д 1. СУММА 18591-10В Т.Ч. НДС(10%) 1690-10,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,816,920
2026-03-06,647,10557.5,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940070001206 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЛЮБЕРЦЫ Д ТОРБЕЕВО Д 50 СТР 1 (ТС 150). СУММА 10557-50 В Т.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,814,918
2026-03-06,666,1167.1,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810766000016712 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2026-3 ОТ 08.12.2025 КИРЕЕВСК ГЕОЛОГОВ 1А. СУММА 1167-10 В Т.Ч. НДС(10%) 106-10,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,810,914
2026-03-06,669,9785.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810340070001204 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГДОМОДЕДОВО МКРСЕВЕРНЫЙ УЛЛОГИСТИЧЕСКАЯ СТР10/1 (ТС 150). СУММА 9785-00 В Т.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,813,917
2026-03-06,692,20408.3,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810040000094905 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ИСТРА Д ЛЕНИНО Д 2В. СУММА 20408-30В Т.Ч. НДС(10%) 1855-30,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,827,931
2026-03-06,761,13213.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810140000082833 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО СОЛНЕЧНОГОРСК Д НОВАЯ СТР 483. СУММА 13213-00В Т.Ч. НДС(10%) 1201-18,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,812,916
2026-03-06,832,12504.4,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810540000097017 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ИСТРА Г ИСТРА УЛ 2Я ПЕРВОМАЙСКАЯ ЗД 20А. СУММА 12504-40В Т.Ч. НДС(10%) 1136-76,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,828,932
2026-03-06,857,17124.7,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810940000064307 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КЛИН Г КЛИН УЛ ПОБЕДЫ ВЛД 11 ПОМ 3. СУММА 17124-70В Т.Ч. НДС(10%) 1556-79,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,818,922
2026-03-06,1026,11626.2,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810630000042535 в ПАО Сбербанк г Москва","ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 СЕРПУХОВ БОРИСОВО КВАРТАЛ А 47СУММА 11626-20В Т.Ч. НДС(10%, 20%, 22%)",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,835,939
2026-03-06,1640,5800.59,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810677030023065 в ПАО Сбербанк г Москва","ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ 45-Й СТРЕЛКОВОЙ ДИВИЗИИ 255ВСУММА 5800-59В Т.Ч. НДС(10%, 20%, 22%)",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,839,943
2026-03-06,1652,12169.26,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810177030042119 в ПАО Сбербанк г Москва","ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ТАМБОВ АВИАЦИОННАЯ 141АСУММА 12169-26В Т.Ч. НДС(10%, 20%, 22%)",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,837,941
2026-03-06,1677,5664.8,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810077030022886 в ПАО Сбербанк г Москва","ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ МАРШАЛА ЖУКОВА 15СУММА 5664-80В Т.Ч. НДС(10%, 20%, 22%)",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,838,942
2026-03-06,1773,20447.0,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810130000042967 в ПАО Сбербанк г Москва","ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ПОДОЛЬСК ЗАГОРОДНАЯ 1СУММА 20447-00В Т.Ч. НДС(10%, 20%, 22%)",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,836,940
2026-03-06,1853,1299.97,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810777030023059 в ПАО Сбербанк г Москва","ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ПУТЕВКА РОСЛАВЛЬСКАЯ 1А-1СУММА 1299-97В Т.Ч. НДС(10%, 20%, 22%)",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,840,944
2026-03-10,96,-100000.0,debit,"ООО ""ДОЛПАК""","Оплата по сч. 96 от 30.01.2026. за бумагу подпергамент, пленка ТУ ПОФ. В том числе НДС 22%, 18032.79 руб. частично.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,809,913
2026-03-10,97,-222180.0,debit,ИП Баскаков С. А.,"Оплата по счету № 329 от 01.03.2026г. Постоянная часть арендной платы по договору Б/О-56/25 от 25.06.2025. за март 2026г.В том числе НДС 5%, 10580.00 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,807,911
2026-03-10,98,-220486.0,debit,ИП Баскаков С. А.,"Оплата по сету № 392 от 01.03.2026г. Переменная часть арендной платы по договору Б/О-56/25 от 25.06.2025. за февраль 2026г. В том числе НДС 5%, 10499.33 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,806,910
2026-03-10,99,-8000.0,debit,"ООО ""ППР""","Оплата по договору № 77600100252491125 от 13.11.2025г. В том числе НДС 22%, 1442.62 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,808,912
2026-03-11,78,197.8,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810366000016714 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ТУЛА Ф ЭНГЕЛЬСА 12. СУММА 197-80В Т.Ч. НДС(10%) 17-98,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,802,906
2026-03-11,100,-17190.0,debit,Мадоян Мартин Сашаевич,Заработная плата за 2 половину февраля 2026г. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,772,876
2026-03-11,101,-14274.0,debit,Сушкина Оксана Васильевна,Заработная плата за 2 половину февраля 2026г. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,773,877
2026-03-11,102,-70996.0,debit,Мишаткина Марина Викторовна,Оплата по договору № 12/2024 от 5 декабря 2024г за услуги. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,774,878
2026-03-11,103,-10500.0,debit,Казначейство России ( ФНС России),Единый налоговый платеж. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,775,879
2026-03-11,104,-48198.0,debit,"ООО ""ДОЛПАК""","Оплата по сч. 96 от 30.01.2026. за бумагу подпергамент, пленка ТУ ПОФ. В том числе НДС 22%, 8691.44 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,777,881
2026-03-11,105,-170000.0,debit,"ООО ""РАДУГА Н""","Оплата по счету № 74 от 10.03.2026. . за маргарин. В том числе НДС 10%, 15454.55 руб.частично",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,776,880
2026-03-06,624,8164.6,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810640000058244 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КЛИН Д ПЕРШУТИНО Д 1А СТР 1. СУММА 8164-60 В Т.Ч. НДС(10%)742-24,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,833,937
2026-03-06,617,16658.9,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000092220 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО КАШИРА Г КАШИРА УЛ СТРЕЛЕЦКАЯ Д 70/5. СУММА 16658-90В Т.Ч. НДС(10%) 1514-45,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,830,934
2026-03-06,605,13618.1,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940000077873 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ДМИТРОВСКИЙ Д ЕЛИЗАВЕТИНО Д 203А СТР 1. СУММА 13618-10В Т.Ч. НДС(10%) 1238-01,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,815,919
2026-03-04,775,1238.3,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940000079075 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО РУЗСКИЙ РП ТУЧКОВО УЛ КИРОВА Д 41А. СУММА 1238-30 В Т.Ч. НДС(10%) 112-57,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,845,949
2026-03-03,560,1470.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810940000064297 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО РАМЕНСКИЙ С БОРШЕВА СТР 1/5. СУММА 1470-00 В Т.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,857,961
2026-03-03,562,6657.5,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940000078209 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МОСКВА Г ЩЕРБИНКА СИМФЕРОПОЛЬСКОЕ Ш Д 1А СТР 1. СУММА 6657-50 ВТ.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,858,962
2026-03-03,594,6222.5,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810240000092419 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МОСКВА ВТ ОТРАДНОЕ ПРД ЮРЛОВСКИЙ Д 13 ПОМ 1М. СУММА 6222-50 В Т.Ч. НДС,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,862,966
